Timestamp,anomaly_score
2022-04-28 07:00:00,0.6207202721690454
2022-04-28 07:02:00,0.6200921385342584
2022-04-28 07:04:00,0.6202079427930632
2022-04-28 07:06:00,0.6208783553026123
2022-04-28 07:08:00,0.6201680026942742
2022-04-28 07:10:00,0.6159027317906455
2022-04-28 07:12:00,0.6209885173358005
2022-04-28 07:14:00,0.620710971342215
2022-04-28 07:16:00,0.6224521652412398
2022-04-28 07:18:00,0.6151351875750951
2022-04-28 07:20:00,0.6177395162750398
2022-04-28 07:22:00,0.6200074096188689
2022-04-28 07:24:00,0.6221581910856234
2022-04-28 07:26:00,0.6176195634932533
2022-04-28 07:28:00,0.6208480438698086
2022-04-28 07:30:00,0.6248226946737389
2022-04-28 07:32:00,0.6239053802336976
2022-04-28 07:34:00,0.6264001321374953
2022-04-28 07:36:00,0.6258143644285131
2022-04-28 07:38:00,0.6302297697521887
2022-04-28 07:40:00,0.6285772340749698
2022-04-28 07:42:00,0.6275403042445554
2022-04-28 07:44:00,0.6287217601128715
2022-04-28 07:46:00,0.6241392077490385
2022-04-28 07:48:00,0.6214203798119794
2022-04-28 07:50:00,0.6296247986306525
2022-04-28 07:52:00,0.6265729091512487
2022-04-28 07:54:00,0.6263750613014766
2022-04-28 07:56:00,0.6275973894583944
2022-04-28 07:58:00,0.6299013190685058
2022-04-28 08:00:00,0.6324200154655336
2022-04-28 08:02:00,0.6334359045807447
2022-04-28 08:04:00,0.6348303550037357
2022-04-28 08:06:00,0.640479063288716
2022-04-28 08:08:00,0.6433569727334685
2022-04-28 08:10:00,0.6455230998161892
2022-04-28 08:12:00,0.6458574474649084
2022-04-28 08:14:00,0.651818394560336
2022-04-28 08:16:00,0.667381150519015
2022-04-28 08:18:00,0.6658166609159003
2022-04-28 08:20:00,0.6528801697523504
2022-04-28 08:22:00,0.6664121945160353
2022-04-28 08:24:00,0.6555052747703367
2022-04-28 08:26:00,0.6818997609692622
2022-04-28 08:28:00,0.6601818863891685
2022-04-28 08:30:00,0.6584110978583944
2022-04-28 08:32:00,0.6744679139672564
2022-04-28 08:34:00,0.6590289333384743
2022-04-28 08:36:00,0.6631785612100856
2022-04-28 08:38:00,0.6653087707948032
2022-04-28 08:40:00,0.6677604138179415
2022-04-28 08:42:00,0.6836356990225879
2022-04-28 08:44:00,0.6707365491803458
2022-04-28 08:46:00,0.67726765532753
2022-04-28 08:48:00,0.6761455545682805
2022-04-28 08:50:00,0.6753074925067649
2022-04-28 08:52:00,0.6783237796794448
2022-04-28 08:54:00,0.6984016363566389
2022-04-28 08:56:00,0.6990099890319577
2022-04-28 08:58:00,0.6766153211697267
2022-04-28 09:00:00,0.6791018468564437
2022-04-28 09:02:00,0.687672612651533
2022-04-28 09:04:00,0.683689261926824
2022-04-28 09:06:00,0.6743428576694102
2022-04-28 09:08:00,0.6828250524511364
2022-04-28 09:10:00,0.6685267819120393
2022-04-28 09:12:00,0.6589033567592664
2022-04-28 09:14:00,0.6589510117576003
2022-04-28 09:16:00,0.662716637107998
2022-04-28 09:18:00,0.6640320546490521
2022-04-28 09:20:00,0.6540179308299104
2022-04-28 09:22:00,0.663377073761795
2022-04-28 09:24:00,0.6579156418854438
2022-04-28 09:26:00,0.6532226454963543
2022-04-28 09:28:00,0.6626301153848566
2022-04-28 09:30:00,0.6657674386990053
2022-04-28 09:32:00,0.6505560959346424
2022-04-28 09:34:00,0.6514304760806823
2022-04-28 09:36:00,0.651141977722407
2022-04-28 09:38:00,0.6367394624869308
2022-04-28 09:40:00,0.644997351543813
2022-04-28 09:42:00,0.6353345832306346
2022-04-28 09:44:00,0.646573052329499
2022-04-28 09:46:00,0.6610418422470821
2022-04-28 09:48:00,0.6481359078831338
2022-04-28 09:50:00,0.6498134098770543
2022-04-28 09:52:00,0.6497905610999898
2022-04-28 09:54:00,0.6380075990809165
2022-04-28 09:56:00,0.6425507543423461
2022-04-28 09:58:00,0.6531221954960054
2022-04-28 10:00:00,0.6621861462707386
2022-04-28 10:02:00,0.6663562072096203
2022-04-28 10:04:00,0.6621167860026452
2022-04-28 10:06:00,0.6703145401013383
2022-04-28 10:08:00,0.6719795318805719
2022-04-28 10:10:00,0.6733864107731204
2022-04-28 10:12:00,0.6687978958515103
2022-04-28 10:14:00,0.6728894516915771
2022-04-28 10:16:00,0.6738442032666361
2022-04-28 10:18:00,0.6682228255691103
2022-04-28 10:20:00,0.6715930946188335
2022-04-28 10:22:00,0.6706208769158475
2022-04-28 10:24:00,0.6740244866208036
2022-04-28 10:26:00,0.6739103524009585
2022-04-28 10:28:00,0.6985110478582212
2022-04-28 10:30:00,0.6956298713177155
2022-04-28 10:32:00,0.6974091774787761
2022-04-28 10:34:00,0.6986846779292816
2022-04-28 10:36:00,0.7010125801077141
2022-04-28 10:38:00,0.6966828357204181
2022-04-28 10:40:00,0.7006000859998094
2022-04-28 10:42:00,0.7011706964430666
2022-04-28 10:44:00,0.7010125801077141
2022-04-28 10:46:00,0.6936849075130747
2022-04-28 10:48:00,0.7006964543962544
2022-04-28 10:50:00,0.6999464037866435
2022-04-28 10:52:00,0.7008941932195522
2022-04-28 10:54:00,0.7017069978494508
2022-04-28 10:56:00,0.7008941932195522
2022-04-28 10:58:00,0.6757610925687666
2022-04-28 11:00:00,0.6760659684602096
2022-04-28 11:02:00,0.6748699800936486
2022-04-28 11:04:00,0.6722522872945892
2022-04-28 11:06:00,0.6741093960199168
2022-04-28 11:08:00,0.6753040364976535
2022-04-28 11:10:00,0.6722874897168433
2022-04-28 11:12:00,0.6766097741798734
2022-04-28 11:14:00,0.6675695955927836
2022-04-28 11:16:00,0.6728052003076131
2022-04-28 11:18:00,0.6671048517464112
2022-04-28 11:20:00,0.6736139917207759
2022-04-28 11:22:00,0.6730935368817011
2022-04-28 11:24:00,0.6725457755400166
2022-04-28 11:26:00,0.6724625649630744
2022-04-28 11:28:00,0.6649512935704144
2022-04-28 11:30:00,0.6635244912407968
2022-04-28 11:32:00,0.6681463790615002
2022-04-28 11:34:00,0.6705753084611751
2022-04-28 11:36:00,0.6739089243671572
2022-04-28 11:38:00,0.6655913507767478
2022-04-28 11:40:00,0.6728683737670226
2022-04-28 11:42:00,0.6792848759094793
2022-04-28 11:44:00,0.6815867414964903
2022-04-28 11:46:00,0.6858967628569019
2022-04-28 11:48:00,0.6845699929698001
2022-04-28 11:50:00,0.6771237812529554
2022-04-28 11:52:00,0.6806376327957069
2022-04-28 11:54:00,0.678851347563608
2022-04-28 11:56:00,0.6840879661207506
2022-04-28 11:58:00,0.7054871449074755
2022-04-28 12:00:00,0.6792571434793876
2022-04-28 12:02:00,0.6881110693120702
2022-04-28 12:04:00,0.67893880711299
2022-04-28 12:06:00,0.6859418518413626
2022-04-28 12:08:00,0.68065091680614
2022-04-28 12:10:00,0.6829019139591286
2022-04-28 12:12:00,0.6720158488152258
2022-04-28 12:14:00,0.6716244866527855
2022-04-28 12:16:00,0.6721674248158979
2022-04-28 12:18:00,0.6759210453245738
2022-04-28 12:20:00,0.6720609202449952
2022-04-28 12:22:00,0.6767268400206164
2022-04-28 12:24:00,0.6701285171120969
2022-04-28 12:26:00,0.6712981449943854
2022-04-28 12:28:00,0.6775903177985886
2022-04-28 12:30:00,0.6774375189174257
2022-04-28 12:32:00,0.6753758903381113
2022-04-28 12:34:00,0.6913541846543073
2022-04-28 12:36:00,0.6764928404165284
2022-04-28 12:38:00,0.6775903177985886
2022-04-28 12:40:00,0.6719834778687414
2022-04-28 12:42:00,0.6807715864475463
2022-04-28 12:44:00,0.6779327064103391
2022-04-28 12:46:00,0.6722107297516827
2022-04-28 12:48:00,0.6769012342931326
2022-04-28 12:50:00,0.6772582705592268
2022-04-28 12:52:00,0.6698479655575692
2022-04-28 12:54:00,0.6761004668982344
2022-04-28 12:56:00,0.6753428698145328
2022-04-28 12:58:00,0.6821887759360876
2022-04-28 13:00:00,0.6817370661889874
2022-04-28 13:02:00,0.677753157301708
2022-04-28 13:04:00,0.6747893433818399
2022-04-28 13:06:00,0.6758510985162661
2022-04-28 13:08:00,0.6763656392690939
2022-04-28 13:10:00,0.6813319415568054
2022-04-28 13:12:00,0.6788740389515053
2022-04-28 13:14:00,0.672630937799816
2022-04-28 13:16:00,0.6742423560909485
2022-04-28 13:18:00,0.6724521592142014
2022-04-28 13:20:00,0.6734765306941701
2022-04-28 13:22:00,0.6694678275990474
2022-04-28 13:24:00,0.6704139325830486
2022-04-28 13:26:00,0.6690366155054963
2022-04-28 13:28:00,0.671874284649267
2022-04-28 13:30:00,0.6720613540923313
2022-04-28 13:32:00,0.6756259728456084
2022-04-28 13:34:00,0.6715114963133448
2022-04-28 13:36:00,0.6673618432744757
2022-04-28 13:38:00,0.6728363533455656
2022-04-28 13:40:00,0.6695758922642189
2022-04-28 13:42:00,0.701022647320591
2022-04-28 13:44:00,0.6775538567991366
2022-04-28 13:46:00,0.6749187656421302
2022-04-28 13:48:00,0.6807888456679019
2022-04-28 13:50:00,0.6696840390400857
2022-04-28 13:52:00,0.6702152177478099
2022-04-28 13:54:00,0.6636023348974999
